Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU24,1336.0,OUT018
FDA22,2728.0,OUT049
FDY35,808.0,OUT046
FDJ15,2880.0,OUT045
NCW18,3472.0,OUT018
FDK56,2752.0,OUT018
FDF44,2136.0,OUT046
FDP51,2072.0,OUT049
FDU22,3352.0,OUT027
FDM28,2920.0,OUT017
NCL42,3784.0,OUT046
FDJ15,1112.0,OUT019
FDI32,1568.0,OUT018
DRL11,2488.0,OUT046
DRO59,992.0,OUT018
FDA07,144.0,OUT019
NCO53,2888.0,OUT013
FDO21,3544.0,OUT045
FDW39,2816.0,OUT045
NCV17,2136.0,OUT013
FDE22,2488.0,OUT046
NCB06,2240.0,OUT018
DRF48,3040.0,OUT017
FDB05,3968.0,OUT013
FDP28,5632.0,OUT027
FDP23,3440.0,OUT046
NCS41,2624.0,OUT018
FDS40,440.0,OUT018
FDA16,3576.0,OUT017
FDN20,2800.0,OUT035
FDF04,5584.0,OUT027
DRG36,2456.0,OUT018
FDW16,1336.0,OUT018
FDU09,1032.0,OUT017
FDW01,2416.0,OUT046
FDB15,4080.0,OUT045
NCJ17,1408.0,OUT049
NCT18,2624.0,OUT018
FDG16,3152.0,OUT018
FDP27,3096.0,OUT017
FDQ44,3440.0,OUT027
FDL50,3560.0,OUT027
FDW57,4368.0,OUT027
FDS34,1960.0,OUT013
NCV30,1096.0,OUT035
FDD26,2752.0,OUT018
FDA03,2336.0,OUT045
FDS27,2936.0,OUT018
FDM12,3088.0,OUT013
NCV42,3208.0,OUT027
NCS41,2840.0,OUT046
FDN56,2080.0,OUT018
DRK59,3640.0,OUT046
NCG18,1592.0,OUT046
NCN26,1936.0,OUT017
FDI60,2576.0,OUT027
NCI43,896.0,OUT049
NCL17,2320.0,OUT049
FDQ19,2008.0,OUT019
FDY43,2744.0,OUT049
FDR36,856.0,OUT049
FDJ58,2872.0,OUT049
DRY23,688.0,OUT045
FDK26,4528.0,OUT027
DRH03,1448.0,OUT045
FDC10,56.0,OUT010
FDD23,3072.0,OUT013
FDP32,1936.0,OUT045
FDO31,1496.0,OUT035
FDQ57,2368.0,OUT013
FDX32,3824.0,OUT027
FDC39,4768.0,OUT027
FDU55,4096.0,OUT046
FDL45,2040.0,OUT013
DRK37,3096.0,OUT049
FDK22,3472.0,OUT013
DRG37,3976.0,OUT027
FDK22,3480.0,OUT017
DRH36,968.0,OUT018
DRC36,2576.0,OUT018
DRE03,2264.0,OUT027
FDF34,3152.0,OUT046
FDZ22,1296.0,OUT046
FDC44,-104.0,OUT010
FDN31,4464.0,OUT027
FDO03,3776.0,OUT017
FDA01,1144.0,OUT049
NCH42,3696.0,OUT049
FDF46,1624.0,OUT018
DRL35,712.0,OUT046
FDW46,1192.0,OUT049
FDB58,2288.0,OUT046
FDD47,2480.0,OUT018
NCO17,1792.0,OUT045
FDJ26,3536.0,OUT017
FDU37,1264.0,OUT045
